code,name,status,total_return,trade_count,max_drawdown,sharpe_ratio,win_rate,error_msg
001400,江顺科技,成功,0.00583232230064139,16.106215357780457,0.6117945436502115,0.3189107461314177,,
001395,亚联机械,成功,-0.11419886695149689,1.0,0.11697247706422001,-1.675486419971594,,
001696,宗申动力,成功,-0.31522335394424794,36.95,0.6925834582112971,-0.08602898866207023,,
001872,招商港口,成功,-0.22847260222030133,13.5,0.4591241007606391,-0.17067497662814796,,
001896,豫能控股,成功,1.4131654479646514,47.078594994544986,0.6234422279557446,0.4889303017797758,,
001914,招商积余,成功,-0.4551735461952679,13.0,0.5388102192780585,-0.37774370230425736,,
001965,招商公路,成功,-0.1687553973539162,13.0,0.4253875372074043,-0.14514851083904404,,
001979,招商蛇口,成功,-0.6172755253548595,22.0,0.6371022631563944,-0.6248363706268236,,
002001,新 和 成,成功,0.25513458682532275,15.0,0.42162884416646185,0.17419418776178347,,
002003,伟星股份,成功,-0.24157858974663804,16.0,0.4595855278374218,-0.1436815864228804,,
002004,华邦健康,成功,-0.45446317709233575,19.995231902599336,0.612798682860408,-0.4043625370456323,,
002005,德豪润达,成功,0.4228625488828955,22.0,0.4919442168056399,0.2619900987770471,,
002006,精工科技,成功,4.870686438313804,30.1,0.5118264461622696,0.9525112238345234,,
002007,华兰生物,成功,-0.3008850055722568,9.1,0.5242439511682959,-0.4064443964530491,,
002008,大族激光,成功,0.04812877378217629,30.065841734409332,0.6801760165587979,0.09425376294041553,,
002009,天奇股份,成功,0.30770517103318284,43.0,0.5057700591144831,0.24880882842621968,,
002010,传化智联,成功,-0.19889083534846722,21.460105657577515,0.5500222039336348,-0.11640315179306608,,
002011,盾安环境,成功,-0.1928294948803968,33.0,0.6863118146536068,-0.041191588962501774,,
002012,凯恩股份,成功,-0.24195944646368123,23.1,0.5815629395487151,-0.0777394079422786,,
002014,永新股份,成功,-0.1298606010694473,9.5,0.4702628257381604,-0.06567857063778565,,
002015,协鑫能科,成功,1.0039985114724166,35.10354816913605,0.7210014434814895,0.4336243477204545,,
002016,世荣兆业,成功,-0.6958863360616224,22.0,0.7386086848588725,-0.6577194550766362,,
002017,东信和平,成功,-0.12593504439722833,33.0,0.6456548445490803,0.0627741073662735,,
002019,亿帆医药,成功,0.12803781489695829,19.049999999999997,0.43464582439163635,0.09103520858877903,,
002020,京新药业,成功,0.05978808978940986,18.0,0.35642317755546854,0.08956399876136321,,
002021,中捷资源,成功,-0.2872424496873653,32.13195711374283,0.4927628145636048,-0.11040983089392316,,
002022,科华生物,成功,-0.674898350396485,22.0,0.708237512803945,-0.8197594709185485,,
002023,海特高新,成功,-0.7772720450944612,23.0,0.8271718863306569,-0.7724858821809254,,
002024,ST易购,成功,0.0638963387799832,13.0,0.36420161552699865,0.015342016534312913,,
002025,航天电器,成功,0.7298866053475302,25.95,0.3904660287580676,0.37354496003768345,,
002026,山东威达,成功,-0.03165279668389863,39.0,0.6995363082818968,0.0840468642628518,,
002028,思源电气,成功,8.758894032341237,27.854415476322174,0.39763375705144555,1.185411323003536,,
002027,分众传媒,成功,0.14540428425473992,21.93858140707016,0.5575100507131092,0.1262763192248508,,
002029,七 匹 狼,成功,-0.16547848470263576,23.0,0.5197679339909329,-0.06953493253845518,,
002030,达安基因,成功,-0.7155200170288782,20.368399691581725,0.7760126711755657,-0.7811986281188863,,
002031,巨轮智能,成功,-0.5394291579436686,44.75971472263336,0.67664019838241,-0.21842407114853682,,
002032,苏 泊 尔,成功,-0.595343471442181,10.0,0.6030424329912208,-0.935885605641281,,
002033,丽江股份,成功,-0.5075247951388818,20.0,0.695038974508021,-0.32894074039294946,,
002034,旺能环境,成功,-0.22075016639120032,19.0,0.43728948952824515,-0.14471100312084406,,
002035,华帝股份,成功,-0.5119383932472108,18.0,0.5394483268532374,-0.4895232007035075,,
002036,联创电子,成功,-0.5899629795972829,31.623490190505983,0.6339067172305202,-0.3553049318168785,,
002037,保利联合,成功,-0.15289475061353894,26.62957787513733,0.5980963369102806,0.006444358826699817,,
002038,双鹭药业,成功,-0.5367415601524854,23.216137170791626,0.6575598725981671,-0.5304181079633681,,
002039,黔源电力,成功,-0.3382221857212135,19.45,0.7132682472306655,-0.19193662009348517,,
002040,南 京 港,成功,0.3922207492074129,17.249460554122926,0.3694801922871442,0.25243851753807955,,
002041,登海种业,成功,-0.32804319041266367,24.200000000000003,0.5477143013517612,-0.18592754096589678,,
002042,华孚时尚,成功,-0.37380184573351194,23.1,0.651284267395001,-0.1893670857308022,,
002043,兔 宝 宝,成功,-0.13208811113750402,34.0,0.6698823053128752,0.015529233692332414,,
002044,美年健康,成功,0.07740379201032542,18.121485710144043,0.33502788771889414,0.10274402257089209,,
002045,国光电器,成功,-0.27296081978433706,33.46693799495697,0.5091727147961254,-0.009137532670782558,,
002046,国机精工,成功,0.3027841362214474,51.0,0.7351917101671952,0.25476006159251663,,
002047,宝鹰股份,成功,-0.6556957875071521,36.37501451969147,0.6960701773581432,-0.4664562798746092,,
002048,宁波华翔,成功,0.08379935622690726,31.0,0.446618100207731,0.0978739846961253,,
002049,紫光国微,成功,-0.4085613521144816,24.0,0.6375096945958466,-0.17699603991377302,,
002050,三花智控,成功,-0.15473154719848053,30.0,0.6685614445582584,0.005862124876126102,,
002051,中工国际,成功,-0.04267555300370499,26.0,0.48483149814830484,0.0641098139005135,,
002052,同洲电子,成功,2.1053867482765773,40.70193250179291,0.44668516489709786,0.6100698889478102,,
002053,云南能投,成功,-0.1559285833182135,25.240206122398376,0.6543370308686188,-0.0411756336825132,,
002054,德美化工,成功,1.0505631217617657,24.09052038192749,0.48440805333320686,0.4781501167770066,,
002055,ST得润,成功,-0.2074939954603833,25.1,0.5398381025268043,-0.0904073156323381,,
002056,横店东磁,成功,0.8667454299969953,33.128199219703674,0.4316264520009695,0.40269310970769157,,
002057,中钢天源,成功,-0.18702981624191103,29.25389075279236,0.478996141926367,-0.03778000536266353,,
002058,威尔泰,成功,-0.11964718654768687,37.154800462722775,0.5798481752913782,0.01703434413611371,,
002059,云南旅游,成功,-0.4752206965088004,28.600685811042787,0.6558196851998808,-0.2650227170872639,,
002060,广东建工,成功,0.29439163131831886,23.537936329841614,0.5033433580443362,0.21460656457884875,,
002061,浙江交科,成功,-0.6364378768789494,15.0,0.6680707334038606,-0.5558807669167425,,
002062,宏润建设,成功,-0.6357828544138748,30.147247552871704,0.6471986244768271,-0.4977713316468125,,
002063,远光软件,成功,-0.5893134449026532,21.863954842090607,0.6741799121564763,-0.4600370192118137,,
002064,华峰化学,成功,0.9794669738839468,29.899507105350494,0.40612899923480533,0.4530112950255192,,
002065,东华软件,成功,-0.427618916664224,26.0,0.6074126258867771,-0.33452908047208285,,
002066,瑞泰科技,成功,-0.3314803182636335,28.923183858394623,0.7338618066824354,-0.11950669073660057,,
002067,景兴纸业,成功,-0.2565798452103669,25.34419083595276,0.5061797774637474,-0.12815442978456226,,
002068,黑猫股份,成功,-0.04203760065289854,35.90190118551254,0.6178331635395299,0.10804539194217672,,
002069,獐子岛,成功,2.127549138927657,26.23375701904297,0.4062166188364028,0.6526737666217985,,
002072,凯瑞德,成功,-0.0688552069990673,30.152416634559632,0.498545065371954,0.06493570907243452,,
002073,软控股份,成功,0.5352405993744248,25.0,0.48079434222498685,0.3058631495876629,,
002074,国轩高科,成功,0.36202415659340825,25.1,0.4135145190563501,0.2352894689840605,,
002075,沙钢股份,成功,-0.5948901575482631,21.1,0.6200752119374053,-0.5109476692768556,,
002076,星光股份,成功,0.0972535411007695,43.0,0.4942474752367764,0.1420166390875705,,
002077,大港股份,成功,-0.13186343049711388,33.305507278442384,0.5405833484969161,0.008546379040173515,,
002078,太阳纸业,成功,0.09355582789797205,15.0,0.5063818478870542,0.07499916081649312,,
002079,苏州固锝,成功,-0.005789827017154166,29.0,0.4436088734641251,0.0875368922540268,,
002080,中材科技,成功,0.5360647308109031,36.05,0.5405260103344525,0.3084771251564711,,
002081,金 螳 螂,成功,-0.7046053365321953,19.0,0.767746378032529,-0.8648331155142135,,
002082,ST万邦,成功,0.34264984605511856,28.161617875099182,0.5381899849055383,0.2331233253629309,,
002083,孚日股份,成功,-0.13228138615139892,32.0,0.6462491102328497,0.03698504502288592,,
002084,海鸥住工,成功,-0.11599886355316529,25.049999999999997,0.7225939278951518,0.008093214220138477,,
002085,万丰奥威,成功,-0.17167254244771932,29.1,0.41325704985316775,-0.01929136538032724,,
002086,东方海洋,成功,-0.36840931914836894,33.2,0.6209812061305274,-0.15984664211302427,,
002088,鲁阳节能,成功,-0.0661495874768107,23.1,0.6871018125899647,0.03143033254982327,,
002090,金智科技,成功,0.30020823033267474,28.092582082748415,0.4081848458038152,0.2219735366747822,,
002091,江苏国泰,成功,0.39690415636694554,19.5734840631485,0.47966590559004085,0.25610700383355856,,
002092,中泰化学,成功,0.43340045357250173,26.1,0.5853561342755532,0.268112110165898,,
002093,国脉科技,成功,-0.14882084329907141,27.639532327651978,0.6014514955375183,0.012138262163555342,,
002094,青岛金王,成功,-0.341706052081341,35.377663254737854,0.6004447100664666,-0.12165120368251302,,
002095,生 意 宝,成功,-0.5315208258810021,37.0,0.6618021758944838,-0.27512021597154046,,
002096,易普力,成功,0.13538635676927574,35.8,0.6063190027037703,0.1913906988099622,,
002097,山河智能,成功,0.04179668929503692,25.882697463035583,0.4824904015131763,0.10047306275955116,,
002098,浔兴股份,成功,0.7559540531469817,20.43265163898468,0.28774906435851483,0.3866223955115456,,
002099,海翔药业,成功,-0.03794583194188177,19.505409836769104,0.5674633423516111,0.0036424874575642155,,
002100,天康生物,成功,-0.5864269380595448,18.5,0.6950274402827947,-0.5758223007120599,,
002101,广东鸿图,成功,-0.4829430481932176,29.0,0.6415937138344951,-0.21593872763674235,,
002103,广博股份,成功,0.6778044143440848,43.68011212348938,0.5314322441326309,0.35433920282208115,,
002102,ST能特,成功,-0.11440384517895233,27.0,0.596238258322866,-0.04838836574580109,,
002104,恒宝股份,成功,0.6684134654966768,34.93565193414688,0.5611726568609325,0.34823478259903173,,
002105,信隆健康,成功,1.344889954575136,29.206884622573853,0.4996092796970394,0.5360823091326737,,
002106,莱宝高科,成功,-0.48064866966387965,19.95,0.7291165543258437,-0.33990495346779537,,
002107,沃华医药,成功,-0.6330202161354791,23.765689730644226,0.7345768444396772,-0.4825460467757308,,
002108,沧州明珠,成功,-0.027376012660786073,26.0691645860672,0.549160131729286,0.06225974482805918,,
002109,ST兴化,成功,0.37305794162289324,21.0,0.6957324179317019,0.2577873432191366,,
002110,三钢闽光,成功,-0.38755798426359817,19.0,0.581827037212967,-0.3019293085103683,,
002111,威海广泰,成功,-0.7155827322120902,16.0,0.7697783427052922,-0.7388577124695433,,
002112,三变科技,成功,0.3762775490017934,40.0,0.5526075834990939,0.2755581164200521,,
002114,罗平锌电,成功,0.19952047795141145,33.1,0.4856373296105159,0.17899902150184274,,
002115,三维通信,成功,0.29944164194352413,45.82270238399506,0.5649846827208111,0.23992019529692576,,
002116,中国海诚,成功,-0.04839557939538965,24.0,0.49996826011428347,0.07234883672088187,,
002117,东港股份,成功,0.25683183364762924,20.2,0.4090779140577934,0.20086231237026103,,
002119,康强电子,成功,-0.42292442407185166,27.0,0.7625698090396565,-0.15776493411722034,,
002120,韵达股份,成功,-0.476248089966433,17.6,0.5624089920057672,-0.5163404176722647,,
002121,科陆电子,成功,0.4213079727980372,35.37875545024872,0.4853293998924134,0.2725958366014135,,
002122,ST汇洲,成功,0.7480562260609225,45.354351902008055,0.4876599471637274,0.3734451344651604,,
002123,梦网科技,成功,-0.5580170970154232,33.493723487854005,0.7228233306321418,-0.28701937014963186,,
002124,天邦食品,成功,-0.31625449409163353,21.95,0.5074098699360736,-0.21521968884842016,,
002125,湘潭电化,成功,-0.6665262901078438,40.1,0.7754867786093759,-0.4060333168218832,,
002127,南极电商,成功,-0.48612703787867606,17.6,0.5365177375322029,-0.5600252659433692,,
002126,银轮股份,成功,-0.44063018998138925,31.1,0.6661062486433662,-0.10846001273351825,,
002128,电投能源,成功,0.2623190360526886,32.0,0.4928267821560182,0.20536677564656247,,
002129,TCL中环,成功,-0.4685942713959458,24.049999999999997,0.6937224392256359,-0.26695214765498076,,
002130,沃尔核材,成功,1.0922297571968738,38.07938284873963,0.4127130367749221,0.444488580798455,,
002131,利欧股份,成功,-0.502337456737221,45.0,0.6754461798738216,-0.18077115460034957,,
002132,恒星科技,成功,1.1554991301376387,30.7,0.4131398473443715,0.4771737178148232,,
002133,广宇集团,成功,-0.6002488641024113,28.0,0.7020347716939113,-0.46762091451722465,,
002134,天津普林,成功,-0.49259057216054175,30.27620017528534,0.6597431360185754,-0.27843500883342437,,
002135,东南网架,成功,-0.12187630301645302,23.67941117286682,0.5014953480306062,-0.01423293623633923,,
002136,安 纳 达,成功,-0.40646639452431743,33.92173874378204,0.6832717274923774,-0.14550010242410497,,
002137,实益达,成功,-0.30350049145903935,29.90170238018036,0.4837598356770078,-0.08001237097449573,,
002139,拓邦股份,成功,0.45560985316077596,26.0,0.4963626882025895,0.2774575227164739,,
002138,顺络电子,成功,-0.11341891201741776,22.0,0.650926125402791,0.012328676789729051,,
002140,东华科技,成功,0.10331385023711889,31.95,0.5475384634375764,0.14919576586008998,,
002141,贤丰控股,成功,0.19264970580688562,26.163535714149475,0.5732151989803584,0.16418513334109386,,
002142,宁波银行,成功,0.2829970598443838,8.5,0.4413306750716283,0.18674804766693695,,
002144,宏达高科,成功,-0.18425935907590144,24.0,0.5941748666918375,-0.09140363860096637,,
002145,钛能化学,成功,0.5506654637112829,21.879730701446533,0.522394447786314,0.311483105903035,,
002146,荣盛发展,成功,-0.6889585154426093,24.0,0.704887120875638,-0.7963321670164238,,
002149,西部材料,成功,2.7283754150788497,45.0,0.541150643337593,0.6765420603628588,,
002148,北纬科技,成功,0.3746117390576107,30.1,0.4850352734051057,0.25145130286074735,,
002150,正泰电源,成功,-0.5910400574895277,41.2,0.8226669353778748,-0.28283833490829874,,
002151,北斗星通,成功,0.0782585123704918,17.05,0.5445708201585596,0.08261695434601965,,
002153,石基信息,成功,-0.4596230328366687,26.357600069046022,0.6495851969921262,-0.2653398772482692,,
002152,广电运通,成功,-0.1360628296875207,16.0,0.3937400974863125,-0.06303802477320301,,
002154,报 喜 鸟,成功,0.20453145080464719,27.0,0.5564729821143714,0.1617634339833888,,
002155,湖南黄金,成功,0.478098656293673,39.10342252254486,0.4071500685076128,0.2997941670889188,,
002157,正邦科技,成功,-0.4057043827924607,18.0,0.5407426300445659,-0.42387226693047386,,
002156,通富微电,成功,-0.03742336514739145,37.17384850978851,0.6223857757138684,0.09358231125767193,,
002158,汉钟精机,成功,-0.42008677120785054,33.8862743973732,0.6319075877586564,-0.1834201530412162,,
002159,三特索道,成功,-0.3523456843505291,28.0,0.5594489613375191,-0.14724038361636754,,
002160,常铝股份,成功,-0.477170423186241,27.0,0.6054196921465815,-0.25606124836347943,,
002161,远 望 谷,成功,0.1554173475027614,28.1,0.44825674737469656,0.1506283075324057,,
002162,悦心健康,成功,-0.30889106012123785,38.0,0.7365812466038927,-0.04952574498037089,,
002163,海南发展,成功,0.13507300909970624,33.22440156936646,0.4908595595852112,0.14710460494113958,,
002164,宁波东力,成功,1.336171224566566,44.0,0.4839845620107511,0.47635124068612683,,
002165,红 宝 丽,成功,-0.14937361458655068,33.36703953742981,0.49928566116244344,-0.013106979234738034,,
002166,莱茵生物,成功,-0.19029664914654712,22.8,0.5361778751681765,-0.07289142207112027,,
002167,东方锆业,成功,0.37615845430071876,46.21938729286194,0.7276880086335182,0.2636398117173584,,
002168,ST惠程,成功,-0.5963839580441851,27.723281621932983,0.716152139718436,-0.44331618180516974,,
002169,智光电气,成功,0.48434532309900735,41.121084451675415,0.573832920105741,0.29324500635880946,,
002170,芭田股份,成功,0.274122269120995,25.91208497285843,0.5297989764752802,0.21389392805583357,,
002171,楚江新材,成功,0.10230187246611938,33.41869504451752,0.4529324879369899,0.13677239231641505,,
002172,澳洋健康,成功,-0.12884474342223548,33.57906768321991,0.6958952280888221,0.02370270601979177,,
002173,创新医疗,成功,0.14717227674997063,53.306619715690616,0.7243912078594158,0.2087875053839174,,
002174,游族网络,成功,-0.4050454132813383,33.0,0.5992596228381094,-0.20093160881661226,,
002175,*ST东智,成功,1.454421121690142,32.1,0.4371633276105218,0.5438640399708178,,
002176,江特电机,成功,0.5006554442497092,43.0,0.7129886932872784,0.29929745999289714,,
002177,御银股份,成功,-0.15931883696891047,44.1,0.49581016726337185,0.057485717716628575,,
002178,延华智能,成功,-0.08338275782048499,37.27762830257416,0.554286215710018,0.07249446867642378,,
002179,中航光电,成功,-0.18263759436169,19.0,0.6183718376590636,-0.07084002141525063,,
002180,奔图科技,成功,-0.4843094601844317,20.0,0.6087920237623298,-0.46857553148829745,,
002181,粤 传 媒,成功,0.3174930158500216,37.224828004837036,0.5277022751145246,0.23506561834648235,,
002182,宝武镁业,成功,-0.2225631265041737,42.0,0.7991474673023974,0.003656526409315636,,
002183,怡 亚 通,成功,-0.4114368769075467,32.1,0.5208397599580428,-0.16163145352200525,,
002184,海得控制,成功,-0.5728698154923954,34.875279545784,0.7197902394667504,-0.24405230248811585,,
002185,华天科技,成功,-0.33277560001025513,22.455071330070496,0.6698848296589233,-0.15242538724969873,,
002186,全 聚 德,成功,0.13717092032967382,23.1,0.48813776642679346,0.12604480605862795,,
002187,广百股份,成功,-0.25255359119159215,32.95,0.6857204796270853,0.009276570375971292,,
002188,中天服务,成功,-0.5921288902658143,35.700391626358034,0.7457851822490715,-0.36808456722948885,,
002189,中光学,成功,-0.6276720323531825,29.0,0.716811330009309,-0.44922065439395514,,
002190,成飞集成,成功,-0.416930472618272,26.26537322998047,0.6965764666386297,-0.2504090531308209,,
002191,劲嘉股份,成功,-0.014928333256389452,11.1,0.47804916700860883,0.010417688678882387,,
002192,融捷股份,成功,0.12068351752299626,42.1871532201767,0.7902647536356323,0.1714283161687753,,
002193,ST如意,成功,-0.5710897200737629,33.0,0.5820042698354168,-0.32141608556641216,,
002194,武汉凡谷,成功,-0.47185910778009266,36.914023756980896,0.5578340411660186,-0.2949985819075436,,
002195,岩山科技,成功,0.14282567491244016,41.0,0.46355263330159746,0.17022631083827058,,
002196,方正电机,成功,0.9863739334073488,39.2022670507431,0.5828049920595403,0.42446721792164405,,
002197,证通电子,成功,0.20193507971760496,37.38696801662445,0.5450603332365892,0.17583362083383297,,
002198,ST嘉应,成功,0.07031020691386118,23.0,0.5491088712765049,0.10484048533237622,,
002199,东晶电子,成功,-0.34075501835420435,37.6,0.4500644377461683,-0.11602108215525954,,
002200,交投生态,成功,-0.06440301556628547,21.0,0.5277112290136888,-0.011511709103195433,,
002201,九鼎新材,成功,0.6244280496073555,28.1,0.3583678942686876,0.3367619147322924,,
002202,金风科技,成功,0.7092488078945197,33.0,0.36740466084714357,0.3609675676605158,,
002203,海亮股份,成功,0.04243131611042351,21.5,0.312603667781456,0.059405245757560746,,
002204,大连重工,成功,0.42909115596382413,21.10030698776245,0.332242401686685,0.26650511627404033,,
002205,国统股份,成功,-0.12500104222586508,39.21390619277954,0.5881753774294953,0.0888079249848482,,
002206,海 利 得,成功,0.8189093864316354,34.0,0.5918447673431386,0.3979131516837141,,
002207,*ST准油,成功,-0.5596541438985634,44.74036228656769,0.7390644016205654,-0.22547816916916308,,
002208,合肥城建,成功,0.4629926018029387,48.36737830638886,0.5918956800382406,0.2891214063549976,,
002209,达 意 隆,成功,-0.24348566418856893,34.784549951553345,0.5833291610387644,-0.015226680101270795,,
002210,飞马国际,成功,1.0835923825796476,39.95,0.4480999975377235,0.39487920048361597,,
002211,ST宏达,成功,0.5059685003634921,26.306590604782105,0.49344408283058455,0.29488200761143335,,
002212,天融信,成功,-0.2739153767731924,21.51289451122284,0.508220099794353,-0.14407329480650494,,
002213,大为股份,成功,-0.018822559562827374,47.16634459495545,0.6501665210104822,0.12439595325904208,,
002214,*ST大立,成功,-0.5137833210412077,25.0,0.691149512711613,-0.44437247179073885,,
002215,诺 普 信,成功,-0.1688454886587549,28.95,0.44563193154146946,-0.031159772919762102,,
002216,三全食品,成功,-0.5491146769494726,21.5,0.7188359795942426,-0.6155708983901855,,
002217,ST合力泰,成功,-0.24312183988959427,29.177329063415527,0.5050443727949812,-0.042097613725125174,,
002218,拓日新能,成功,0.5679139202849113,38.99569675922394,0.6705887087405087,0.32124220317842006,,
002219,新里程,成功,-0.22184573501734922,28.1076602935791,0.6741897131497802,-0.03404888100198007,,
002221,东华能源,成功,-0.26672260103862383,17.922938644886017,0.43591305382300627,-0.16109585008760133,,
002222,福晶科技,成功,-0.2377549705236645,42.1,0.5260732206936106,0.002811731614253645,,
002223,鱼跃医疗,成功,-0.41024295603409805,17.0,0.5128520643747227,-0.3252751839411147,,
002224,三 力 士,成功,-0.5718266641212837,12.0,0.59613292863676,-0.5856343214782976,,
002225,濮耐股份,成功,-0.19172778682193894,23.990398943424225,0.5755692658291625,-0.0528717460683943,,
002226,江南化工,成功,-0.48335550098674784,17.92990905046463,0.7072820106550599,-0.315280474160231,,
002227,*ST特迅,成功,-0.329188986292912,30.201380372047424,0.6737082474944549,-0.11406421031005243,,
002228,合兴包装,成功,-0.4254661907165507,20.95,0.622076757947861,-0.3714715949349239,,
002229,鸿博股份,成功,-0.35892423747355906,37.628960847854614,0.6331019141723231,-0.01770469787154353,,
002230,科大讯飞,成功,0.1567149050916938,16.0,0.338016880147006,0.1245087760163954,,
002232,启明信息,成功,-0.3911820456197759,42.34719181060791,0.6553480589273473,-0.1229908062904039,,
002233,塔牌集团,成功,-0.5064390361231526,16.94975060224533,0.619044074951865,-0.6331342857812344,,
002234,民和股份,成功,-0.292428794516348,15.0,0.5202704918965531,-0.18468329695227245,,
002235,安妮股份,成功,-0.01624113576568896,39.68414902687073,0.6283831646623486,0.13107216290512827,,
002236,大华股份,成功,-0.37808675852556173,20.0,0.5806262100085604,-0.2331408581756148,,
002237,恒邦股份,成功,-0.2674807054382823,25.685895085334778,0.4718293313898218,-0.1588959821213538,,
002238,天威视讯,成功,-0.7150244585707094,34.248579955101015,0.7838083647111973,-0.32371519370069246,,
002239,奥特佳,成功,-0.6661317513216667,32.68291389942169,0.8147406866388783,-0.5934842236109745,,
002240,盛新锂能,成功,5.457365839699246,39.0,0.6359894596874403,0.9592805868059713,,
002241,歌尔股份,成功,0.5544999446563553,21.948906242847443,0.3977990628095217,0.31213270243659336,,
002242,九阳股份,成功,-0.21107575017175229,14.95,0.4515219826624141,-0.2120872554473869,,
002243,力合科创,成功,-0.4621689394840939,23.93789303302765,0.670205822132959,-0.3007988390007874,,
002244,滨江集团,成功,-0.25957700543000434,32.0,0.5697058180821065,-0.07359153104245167,,
002245,蔚蓝锂芯,成功,6.840173197704407,41.1,0.5572376917036077,1.0501263245788215,,
002246,北化股份,成功,0.8371412916643254,36.615101432800294,0.38416533551252247,0.39206597206543675,,
002247,聚力文化,成功,-0.31970664283222094,31.0,0.5801157378140845,-0.15271238677538185,,
002248,华东数控,成功,-0.4633070402202737,37.1,0.7734361358221569,-0.17481507934593637,,
002249,大洋电机,成功,0.2755719995037162,33.93865942955017,0.5911289605466823,0.20977111240080154,,
002250,联化科技,成功,-0.5460324183848141,24.6,0.70164649820002,-0.4383282459827739,,
002251,步步高,成功,-0.019409528284530825,19.35579903125763,0.621067032798842,0.08523785620187171,,
002252,上海莱士,成功,-0.5479693888466725,10.0,0.5479693888466725,-0.7590213540139931,,
002253,川大智胜,成功,-0.2583835588946556,30.831009244918825,0.5248292870326686,-0.07057820680871053,,
002254,泰和新材,成功,-0.13419765481506316,25.0,0.5256278115704507,-0.007042696917323875,,
002255,海陆重工,成功,-0.23785588671022734,32.0,0.5879747473395691,-0.03170643311891218,,
002256,兆新股份,成功,0.7258307885078216,46.1,0.6472887824174026,0.3650991623167838,,
002258,利尔化学,成功,-0.26109694489850355,27.5,0.5694679894983975,-0.097074927882191,,
002259,升达林业,成功,-0.11349827341477663,21.0,0.4222710873034018,-0.051959789107053365,,
002261,拓维信息,成功,-0.23067312107867038,40.2,0.6734567167302501,-0.0009581061995382527,,
002262,恩华药业,成功,-0.05927574292670892,15.0,0.5045046507023397,0.0026336067031042386,,
002263,大东南,成功,-0.4492610295681836,32.86594098806381,0.5490250957813193,-0.1850644547853283,,
002264,新 华 都,成功,-0.02981374193755677,33.802854573726655,0.47679784021258925,0.08476780351390568,,
002265,建设工业,成功,-0.14636573006741238,27.356864285469054,0.5807896146134688,0.037968568985033015,,
002266,浙富控股,成功,0.45834978658293635,24.0,0.3790643322822353,0.2770887766070308,,
002267,陕天然气,成功,-0.18997668050385488,14.0,0.4675770650074121,-0.1411715045007006,,
002268,电科网安,成功,-0.3586300718184363,25.1,0.546157036207276,-0.24203264794275284,,
002269,美邦服饰,成功,-0.6818410739887838,37.456277346611024,0.7880722168434288,-0.5044928007921765,,
002270,华明装备,成功,1.20453475494784,37.97451741695404,0.42320030394861713,0.48546205276916693,,
002271,东方雨虹,成功,-0.6442497340522204,19.0,0.7510990321535898,-0.566237753476061,,
002272,川润股份,成功,0.5639241778651709,55.0625563621521,0.5823564570205937,0.33028207583088914,,
002273,水晶光电,成功,-0.17151356663344194,28.20525312423706,0.545881496552233,-0.0016918736428011853,,
002274,华昌化工,成功,-0.23766269561626657,21.0,0.5917105953464291,-0.11083750721202007,,
002275,桂林三金,成功,-0.21705930138246476,17.0,0.4529200245103359,-0.16256617960225048,,
002276,万马股份,成功,0.416652695850973,28.1,0.40572196062333493,0.26459011075103456,,
002277,友阿股份,成功,0.7898181340174354,28.84147673845291,0.3761314170153471,0.3861382073606352,,
002278,神开股份,成功,0.27489426478582607,33.04945504665375,0.5888150986232551,0.21740227871820283,,
002279,久其软件,成功,-0.29216077421572817,43.0,0.5507040971411272,-0.046950362456408594,,
002281,光迅科技,成功,0.9640947811084424,39.22463142871857,0.4583004104126577,0.42759337987529833,,
002282,博深股份,成功,-0.4074316670574849,21.0,0.6555255999553012,-0.35453174919585034,,
002283,天润工业,成功,1.7293603936101,38.17586749792099,0.4019496268387283,0.58607786051363,,
002284,亚太股份,成功,0.9049379536778689,38.0,0.4975947946104967,0.4139249464181992,,
002285,世联行,成功,1.8575879523262562,34.44376692771912,0.4616475623960437,0.6033219573019872,,
002286,保龄宝,成功,-0.27692046983543506,26.46567463874817,0.6315298473509715,-0.11784607469565504,,
002287,奇正藏药,成功,-0.6783891666043333,18.268324971199036,0.7711110460946698,-0.8926527054911013,,
002289,宇顺电子,成功,0.22107534488051386,26.83604462146759,0.5031316287235973,0.19100572430471263,,
002290,禾盛新材,成功,2.0617157488294358,40.68484728336334,0.3809069920032159,0.617412639762974,,
002291,遥望科技,成功,-0.4527818518415222,36.00064263343811,0.6003140001683285,-0.17407374888297714,,
002292,奥飞娱乐,成功,-0.3414306416640386,35.0,0.7033698935058349,-0.054081462467788895,,
002293,罗莱生活,成功,-0.1587407545689735,20.45,0.49737276531762975,-0.1085280322761843,,
002294,信立泰,成功,0.22620346763325447,24.0,0.5928077713166504,0.17919210444264105,,
002295,精艺股份,成功,-0.0031317933599113892,26.40327618122101,0.5461521841026554,0.06820208764478923,,
002296,辉煌科技,成功,-0.3293453327417512,27.0,0.5234752483600609,-0.16774503819433745,,
002297,博云新材,成功,0.6895162971575314,39.358699560165405,0.7395389264725436,0.3530080847914029,,
002298,中电鑫龙,成功,-0.29333792872976644,39.0,0.6999632138125353,-0.06800234775175763,,
002299,圣农发展,成功,-0.33628707431858523,11.0,0.4769324531599971,-0.28823179051833436,,
002300,太阳电缆,成功,-0.5601101367312804,35.755358934402466,0.6945293736250002,-0.26835365909794145,,
002301,齐心集团,成功,-0.3891431199269684,17.787386059761047,0.5637710806203011,-0.27035060653184634,,
